UserID,Item7,Item9,Item10,Item12,Item13,Item15,Item16,Item18,Item19,Item20,Item21,Item22,Item23,Item24
0edb4e142cedf653cd22d65cee13c23e,0,0,0,4,3,0,0,4,3,2,2,2,2,1
ac7281d65c1b2fc1ae7a7dead38e42e2,2,3,3,3,3,0,0,3,2,0,4,2,3,0
61988c734d278460742b12d68e6c0fdf,0,0,0,1,4,0,0,3,5,0,0,1,1,0
fa82cd6da93ff13d8893554e74d77a58,0,3,5,4,3,0,0,1,1,0,1,0,0,0
a6e214cf5ddd9ef2ec783827256ecc61,2,1,1,1,2,0,0,3,1,1,1,1,1,1
2bcbf130f2501155622c854a3bffafcf,0,3,4,3,4,0,0,4,3,0,0,0,0,3
a75e7838ac352e5710653545036b4ff2,2,4,3,4,1,0,0,3,2,4,3,2,3,1
dabd1b9bb0c8b3c0c6d98b8237fa2b97,2,4,5,4,5,0,0,4,5,0,1,0,0,3
46cb1c08a3bb29d9d516ebd77e730d95,1,4,5,4,5,3,4,3,5,3,3,4,4,0
3224a1445fe230a0a7ec1744cfed75fb,1,4,4,4,4,0,0,4,5,0,0,0,0,0
13ed43c4e05111b1a5f563a592822f79,2,3,3,3,3,0,0,1,2,0,3,2,2,3
d9358425a25654f51f57fcfc29d0753b,2,5,5,5,5,0,0,4,4,0,3,0,0,4
974b503153185e384364a261de2b706f,2,3,3,3,5,0,0,1,1,0,0,0,0,0
ed46328d50e08104317a1f176b0aa5bd,0,3,3,3,3,0,0,3,3,1,1,1,1,3
d7acd08fa0bdd52a9830577520ee2177,1,3,3,4,3,0,0,5,5,0,3,0,0,3
737d3afd55ff31e6aa4483796576e477,2,4,4,5,5,0,0,3,5,0,3,0,0,3
ee8e5e2d2911fb60d39d2d8a5ecd83d8,2,4,5,3,5,0,0,3,3,2,3,2,2,4
688c80829dc63eefa0019bf590b68871,0,1,4,3,4,0,0,3,3,1,0,1,1,0
a43d4f393b1ba7c0886f9a2ccf09f709,1,5,5,5,5,0,0,3,1,1,1,3,2,2
babfe3f8a771ed4e6ce83460f2035132,1,5,5,5,5,5,5,4,5,3,3,2,2,3
ea8e7fa3326b4c8923c0aec91b985d58,1,4,5,4,5,0,0,4,5,3,3,3,3,0
6fda26ae7244fe3709d8439409f373d0,1,5,5,1,1,0,0,0,0,4,3,3,0,4
a96780b026288854165ea85c7495e753,1,5,5,5,5,0,0,4,5,4,3,2,2,0
da6ec6e1f43fa48302b896aad39dc3d3,1,5,5,4,5,0,0,0,0,3,3,0,0,0
1f9bb1f4b048bf07c56c44a6c5d6f6b6,2,0,0,0,0,1,1,1,1,1,1,1,1,0
a2febe1bc4759f62c54ac5ba1445ea2b,2,4,5,4,5,0,0,0,0,0,3,2,2,0
e6c3384c5ae52b3244d3ba8ef7276486,2,3,3,4,3,0,0,0,0,3,4,2,2,0
6e5f144686e33460f1b30b580e9f96f4,1,5,5,5,5,5,5,5,5,3,3,4,4,0
d9377caf2f40391a0953267d2ec39dd5,2,1,2,0,0,0,0,3,3,0,3,2,2,0
741d4e3881c6e9b0d702e41b2cd2ac8c,0,4,5,4,5,0,0,2,1,0,0,0,0,0
5ffba872c919bc3385dfe763334bf74a,0,5,5,5,3,0,0,3,2,0,0,1,0,2
6a335efe872a1291f560c1edffd0b5b2,2,3,4,4,3,0,0,1,1,1,3,3,3,3
fe049a0fcd58a54e2a7d919f3fa94105,1,4,5,4,5,4,3,5,2,3,3,3,2,3
0cd55bec8847a6ebe85a9306adb81d02,1,1,2,3,3,0,0,0,0,2,2,0,0,3
ee68aaa0d6e7c4075713d07c3affabd3,2,4,3,1,1,0,0,3,3,0,0,0,0,1
9a06ad29b352636e36cfe511dad5a8a0,2,4,5,4,5,3,5,3,3,0,3,0,0,1
8cf1a6f15bd1b09b9c27ddc66d2c731c,2,3,4,3,3,4,5,4,5,0,0,0,0,4
f9b2171ef5c6a47fe387b7c61d8c9901,0,0,0,2,1,0,0,4,5,3,1,1,1,1
f27c47657623afe086a48246541b0400,1,4,3,4,3,0,0,1,1,2,2,2,2,0
21e7cf434b9f473ab3b810ba9ac6cc5c,2,4,3,4,3,0,0,3,2,3,0,0,0,0
7f6ff9dc8608283d92fe8e47e37eaa14,2,3,4,3,4,0,0,4,4,1,0,1,1,3
a2934c7060a9aaaddc46a3b9325c1061,1,4,5,4,5,0,0,2,1,0,3,4,3,0
764e2bce64b0ca6adec67da403aa7a05,0,4,3,3,3,0,0,1,1,1,3,2,0,0
5149ae9f9b1c8103979a95feea772b14,1,4,5,4,5,0,0,3,4,3,3,3,3,0
a9f8d95695ba3a423a12aa76c71b86b7,2,4,4,4,5,4,5,3,2,3,3,3,3,0
c78c06cc721fd3e8d7000239c02d616e,1,4,5,4,5,3,3,1,1,3,3,4,2,3
937d1bf0837a67a3cde64bb573ecbfcf,1,3,4,3,4,0,0,1,1,0,1,1,0,0
30e4fd4ec994dc504eaa66c2b67614c3,1,1,2,3,3,0,0,3,4,4,4,1,1,4
6343a5cbae6386b7503d5b27ee3cb548,2,4,3,4,5,0,0,3,3,0,3,0,0,0
c301339b9fe3c2887cb6c4f49052c837,2,3,3,4,3,0,0,1,3,0,3,3,2,0
319565e93415a39a5c20709c7b75a7a6,0,1,4,1,5,0,0,1,2,0,0,2,2,0
c77f966857b63eb282064a2daac03e51,0,4,5,4,5,0,0,3,1,0,4,0,0,0
06a5107fe5cfe13e57e92fe94c9454bf,2,4,3,4,5,0,0,1,1,0,3,2,2,0
dd29ee28161a605e7a0a17ef45220233,1,3,3,3,3,0,0,4,2,3,3,0,0,4
ab7ea0e5bb4a95b26fde2575123a2b43,2,4,4,3,5,0,0,1,1,0,1,0,0,2
21e2d79c27ceb9ff51c129911f8e2a30,1,5,5,5,5,0,0,4,5,3,3,4,4,4
7315fef6dbd4355f47f977830754ce14,0,4,5,4,3,1,2,3,2,0,0,0,0,4
e7d5e48040bdd3009ae5a8d84febbaae,1,5,5,0,0,0,0,0,0,0,3,4,2,2
b121d5edeca74c96698050823170d786,2,4,4,3,3,4,4,3,1,0,4,2,2,3
0409661e2513809656715f47a23d5bef,2,3,3,4,5,0,0,3,5,0,0,2,2,4
96044b5c01168131edb274952b0c4de8,2,1,3,1,3,0,0,1,1,1,2,3,0,0
b65f9b2ebec382681fe1f42551955f04,2,4,4,4,5,0,0,4,4,0,3,2,2,0
f7925b82e7c6935ac47160cf504deb56,2,4,5,4,5,0,0,3,2,3,4,4,4,4
2a15714cbf7100650f1d0fba6c190586,1,4,4,3,4,0,0,4,5,3,4,0,0,0
6614f81869da882e9abe72c793ecc8ab,0,3,4,3,4,0,0,3,4,1,1,2,2,0
186dd4a3545b472be5bc7259b547fae2,2,1,4,1,2,0,0,3,4,0,1,1,1,0
9af4c585d5f7eb6fbc458137092f4abd,2,4,5,5,5,0,0,1,4,3,3,2,2,4
47bd3621108ff0cbf42658f8a0b4a20b,2,1,2,3,3,0,0,3,3,0,0,3,3,0
6710104ac7cb973f6edaf83a1d89d2c8,2,3,4,3,3,0,0,3,2,0,3,0,2,0
6d69a48fbeea41e03cae4527af55213a,2,0,0,3,4,0,0,0,0,0,1,0,0,0
f6d0d7e5ee0e59fede713c6d3d34c816,1,4,5,4,5,0,0,4,2,3,3,3,3,3
76e35cd119d9f5eefb745ef86c56bfec,2,3,4,3,4,0,0,1,1,0,0,1,1,0
b0969cc538f0950c34a63be864bce667,2,4,5,4,5,0,0,3,1,1,3,3,3,0
b9850c30ae2ecdca35c5ede15496a2bc,2,3,4,3,5,0,0,3,5,3,4,2,2,0
9276b31667f0c47ab0587f4558328c48,1,3,3,3,3,0,0,2,1,2,2,2,2,0
a50b9ecca902fe97908d03f5bc1e7af1,1,4,3,5,3,0,0,4,5,1,3,0,0,0
59d83314cb04cac0e488ba655c627da8,2,4,5,5,5,3,4,4,3,0,3,2,2,0
825ff92483c0a8a014aa4f868ff5b58d,0,1,4,3,3,0,0,3,5,0,0,0,0,0
c282e1ed6211379902c13ae881b16653,2,3,5,3,5,0,0,3,1,3,3,3,3,0
16b5aa7f221452b58486c0b8b0790975,2,4,5,4,3,0,0,1,2,3,3,3,3,0
49f03bd1c6563dcb25e93fe6c093d63c,1,3,5,3,5,0,0,3,5,0,0,3,2,0
b929f59f07b97415776bf60c43569a86,1,3,5,4,5,0,0,3,3,0,3,4,3,0
a16c0dc4ebe01466843dcff1635a64ee,2,4,3,4,3,4,3,4,5,4,3,0,0,0
cf56bdc2e52b58a47bbf90884eee0630,1,4,3,4,5,0,0,4,2,4,4,4,4,4
399e1e8e88be6e3c7df7f634184c6321,2,1,1,2,2,0,0,3,1,0,0,2,0,0
c7cbc82183b61948aab730e798977a13,1,4,5,4,5,4,3,3,3,3,3,4,4,4
9964ce84f72e1125a2ddaad6f933f242,2,3,4,3,3,0,0,3,4,3,3,0,0,0
5a7109cff96e2429a0f12d52906d7572,1,4,3,4,3,0,0,3,2,1,1,0,0,0
1f615baf6ba196f62b41e1df786f2b4f,0,1,1,1,1,0,0,4,2,0,1,0,2,0
74cb277ebc8607e9bf2e48b63018fd01,2,1,2,3,3,0,0,1,1,1,1,3,2,1
4fe64ddf6cd88329eb706eef0eccb6b0,1,3,5,3,5,0,0,3,5,0,4,3,2,4
98ca1bedf48fca98b7de8233e659ae6f,1,5,5,5,5,0,0,3,3,3,4,2,2,4
38d9e4564810ef3b746be84ad3c491b3,2,3,4,3,3,0,0,1,1,0,1,0,0,3
5ba3e4ca07cf513fa7e106754a1da9ff,2,4,3,4,3,0,0,3,3,0,4,2,2,0
d843ca6a67bdaf97d06c24d7404b4453,2,3,3,3,3,0,0,3,4,0,3,2,2,0
760729cca49c7437c5edf432a4b9e90d,0,4,5,4,3,0,0,4,5,2,3,3,2,0
7da1694bcc6bb2bb288cb3ad986fec17,1,3,4,3,4,0,0,3,3,0,1,0,0,3
82b764a6b8d0b954b0d4f7ae30d57a70,2,5,5,5,5,0,0,3,2,0,3,2,2,4
2691e4bd16a1a0c17275c595d96ea541,2,3,4,3,3,0,0,3,2,3,3,1,1,0
adc567021327b5a886352ed633b35288,1,4,5,5,5,4,5,4,5,4,4,4,4,4
73e2d046cc42f7115ec792bd287d0c82,0,4,3,4,3,0,0,4,5,0,0,4,4,0
5145b7999c221fe9ca584c4e0a2df710,0,3,2,3,2,0,0,3,4,0,0,0,0,0
a8f46fec8541915dfd4d57df5c55fcb2,2,3,5,3,4,0,0,2,1,1,3,0,0,0
bc7a1c7c36e24a0e2b944f7197866b0c,1,4,5,4,5,4,5,3,4,3,3,4,0,3
763e239bed39a4b8ffa01a8f4755a3b5,1,4,5,5,5,0,0,3,1,0,3,2,3,3
b4224119db0166a493edc4d363e62213,0,3,4,3,3,0,0,4,4,0,1,1,1,0
ea0778726d7a107b7efca54675252a84,1,5,5,5,5,0,0,4,5,0,3,0,0,0
83c67e24e2d4088d6a80126e22d662d4,2,3,3,4,3,0,0,4,5,0,3,2,2,0
e73d7f86adf4b86bc2f41df6f858e9f5,2,5,5,4,5,3,3,4,1,0,3,2,2,4
35b2d42afdea907999853a4fb2e7c3e0,0,2,4,0,0,3,2,4,5,3,1,3,2,2
5b12abd4a253977860777e37c5525f2b,2,4,5,4,5,0,0,4,5,3,3,3,2,0
a07627eecc89e3075eba8263256abe15,0,1,2,3,2,0,0,4,5,1,1,0,0,0
ef23419ef94012cd6e68ed4079f26d98,1,4,5,4,5,0,0,3,4,2,3,2,2,4
28bb43ac886b81c149ca06b3a9a33b4e,0,3,4,4,3,4,4,3,3,0,0,1,1,0
6a73899744d53a4ba5f9ad02e3dadd29,2,4,3,4,5,0,0,4,4,4,4,4,4,0
33d6ec5e4da5d553e0b9dce7d9947b7e,1,4,5,5,5,0,0,3,1,3,3,3,2,3
30aa0625f09a8584432002a734cd7415,2,5,5,5,5,4,5,3,1,0,4,2,2,0
929b96fed1a9f9781bf0175aa8bc8e95,2,5,5,5,5,4,4,3,3,3,3,4,3,0
71660c044195ac5bb95d60d59ef6fd06,1,4,5,4,5,0,0,4,5,1,1,3,2,3
3a573e3538c219b74469593f4f5af70c,1,4,3,4,5,5,5,3,3,3,4,3,3,4
8495bbcdf2ca4be313d10b2ef661eeca,2,3,5,3,3,0,0,1,2,0,0,3,3,0
8bacce07377ab3843f35ccab1c88e26e,0,3,3,3,3,0,0,1,2,3,3,4,2,4
069a73270d3ba8f391d7a359c21916fe,0,4,3,4,3,5,5,3,2,0,0,0,0,3
c74b76defb14fe084cabd0bf94d6b4ab,1,3,3,4,3,0,0,1,3,0,3,2,2,0
1c5fdac0f0b9fbd5e9ed7598e01def85,0,0,0,4,4,0,0,5,5,3,3,3,3,3
d9012991dcc44dbaff4cb2e90743a1c4,0,3,5,3,5,0,0,4,5,0,3,2,2,0
73f46d914b6ce454f9a5a7c54cc0fff0,1,4,5,4,5,0,0,0,0,0,4,2,2,0
84bf53f06a15c37a3206a670a41a86d3,2,4,5,5,5,4,5,3,3,3,4,3,3,4
f2e33b6a8230d843ad2faaa6d27f3024,1,4,5,4,5,0,0,4,4,4,4,4,4,4
8f2edccc29f9fa2ae58ba1294d6833f2,1,4,5,4,5,0,0,1,5,0,4,4,2,0
71243f2a1a22f455ed1cfeed1e030f75,2,4,5,4,5,0,0,3,3,4,3,2,2,4
92076e1c6229816aedc7d38c4a7bf9a5,0,0,0,2,1,0,0,3,2,0,0,1,1,1
9a1da0ede7570287af2ea8a99b67091c,0,0,0,2,4,0,0,3,1,0,3,1,0,2
329b52226d9b7acabfb58dc5b3a10f02,0,3,3,3,3,0,0,4,5,1,1,0,0,0
64627f8f0efd06dd5ce3115de3eddc00,0,3,3,3,3,0,0,3,5,0,0,1,1,3
b3e2855e2cca602f9dd9070e76bd08de,2,3,3,3,3,0,0,3,1,0,1,1,1,0
2458f62c2265275dceeed1db90a043d9,2,3,3,4,5,0,0,0,0,0,0,2,2,4
9774d8dc8e9f3b5e1646336fa9b9bc5a,2,4,5,4,5,0,0,3,3,0,3,2,2,0
8050db4c3ec85bebe9fadff5b4661b34,2,3,4,4,3,0,0,3,1,0,3,2,2,4
e4d41fdcd9d9a7c3b7065789998eb9dd,1,4,5,3,5,0,0,0,0,0,3,3,2,0
df13bcc348875fe1e9b4e713c020af36,2,4,5,4,5,0,0,3,1,0,3,3,2,0
3f2f9afbc45ff41d72bcf0c97fd2bcaa,1,4,3,4,3,0,0,4,4,0,3,2,2,2
f0e85f1f04a1977837e105675dfe36ee,2,4,4,4,5,0,0,3,2,1,1,0,0,1
144cf3cfbf0396fed794296a4f27274a,1,4,3,4,3,4,3,3,3,3,3,2,0,1
ffb39e36597cadd96b0049d0321b606c,2,1,3,1,1,0,0,4,5,1,1,3,0,1
424b8274a6bdde707d1673111cb5925b,1,4,5,4,5,0,0,3,3,2,2,2,2,2
9559da7f0eacb4b140feed7e6c6d0dea,1,4,5,3,3,0,0,2,1,0,2,0,0,0
4edecb53695c6a1bfcaa7bbccb3cf102,1,3,3,3,5,0,0,2,1,0,2,2,2,0
79ee1ba0915e37e625999d6a7f981c98,0,5,5,5,5,0,0,4,5,0,3,3,3,4
c21a99f9846604b0e2e3c5165da91fdf,2,4,3,4,3,0,0,4,5,3,3,3,2,4
a36a8b38871d5049fbeaae507e3c5142,2,1,4,3,3,0,0,4,4,0,0,1,1,2
f72fcd210d662a11cf2f8b85b0827696,1,5,5,5,5,0,0,3,3,0,2,4,3,2
490e2b7048f4d403503fe4ffdcda9e3d,1,4,5,4,5,0,0,1,4,3,3,2,2,3
636e934002aa19db044a14422ae047ba,1,3,3,3,3,0,0,3,5,0,0,2,2,3
8ec28cbb567190bd830b09ce6e929b36,1,3,5,4,5,0,0,4,4,0,3,0,0,3
6e0d004ded9ba0a217b6efd6534cab38,1,3,4,3,3,0,0,4,5,0,0,2,2,0
ee84be211360b862eef45e21ba3e4ed6,1,3,5,3,5,3,3,3,3,0,0,0,0,0
43a2d8f8dd9eed121bd0d7a9493b71cd,2,3,3,3,3,0,0,3,4,0,0,2,2,0
b32ceb02ef3abe84e7d95de8392ab9ed,2,1,4,3,4,0,0,2,2,1,1,2,2,0
ff5b33487cb4fe8c6f15821316e22c38,2,4,4,4,5,4,5,1,1,0,0,0,0,4
d793bbfabe0b82ee9562832f8761b38b,2,0,0,3,4,0,0,1,2,0,1,1,1,0
b81ba4b07ecd66a33ed64496b230a072,1,4,3,4,3,0,0,4,5,3,3,4,4,0
f92967b94ea6792d73f994429480f1ea,1,4,5,4,5,0,0,4,5,0,0,2,2,0
7dc58875745f206c62981acb9d157695,0,3,3,3,3,0,0,4,5,0,0,0,0,0
fe91845eb9efeb7c74c536c5066cbbbf,1,4,5,5,5,0,0,3,2,0,4,4,4,0
388eb132cbb0210024d8c09127f9120a,0,3,3,3,4,0,0,4,1,0,1,3,3,0
9a2a9e8e7a6c89584425cc94fbb1daa7,0,3,4,3,4,0,0,0,0,2,2,0,0,3
7183a86f0a5810dc3991085b4b997b8e,1,3,3,3,3,4,5,4,5,0,0,3,2,0
ee160f4ae3cb6feb6e41179e5bef04f4,2,3,5,4,5,4,4,0,0,3,3,4,3,3
8c3f0d00030aec1383969ca9c56c7243,1,1,3,3,3,0,0,4,5,0,0,3,0,3
36edfd07b07a3174c19caeb869f36d09,0,1,3,1,3,0,0,0,0,0,2,0,0,0
79914644a0ded8800a2f1e13cdc54150,1,4,5,4,5,0,0,3,2,4,3,4,3,4
59699a17ea43ec8535aaa6ea9a755e68,1,3,3,3,3,0,0,2,1,1,1,3,2,0
e309236733432baa9726345028ab249f,0,0,0,1,4,0,0,0,0,1,1,3,1,0
be50b437f86be0033c512040f22d99a1,0,4,5,4,5,4,5,4,5,0,3,4,2,4
ac73de4983cc688a58dad98834c51422,0,4,5,5,5,3,4,4,3,4,3,4,4,0
6b06ec564fb8cd3e32ce31c517571a36,1,4,5,4,5,0,0,3,4,3,0,4,2,4
8a6e0e5ef50bea22be4250573d2863cf,0,3,3,3,3,0,0,3,1,0,3,1,1,0
a3870341f0a9d7c1a953510f0487c934,2,3,3,4,3,0,0,4,5,0,3,3,2,0
ad5416b546d9685ec4777605c44d392f,0,4,5,4,5,0,0,5,5,0,4,0,0,0
f6839e41f1bd0bbcd91873379722e1bb,2,3,3,3,3,0,0,3,1,0,0,1,2,0
2ab733e0b0836f2dabb79e3a36b9742d,1,4,5,4,5,0,0,0,0,0,0,3,3,3
51f6ccd2119fc591a924f0450413fc29,2,3,5,4,5,0,0,4,4,2,2,3,2,0
2be8e9eab574bccd11d932992ae40470,0,3,4,3,4,0,0,4,3,0,1,0,0,0
d4f19387e32b4e9087cfc463461fa1a1,2,3,4,3,4,0,0,3,5,2,1,2,2,1
1bcc72eb003a33e64beb440acc90f9fa,0,4,5,4,5,4,5,4,5,3,3,2,2,3
55f87fb5f7eca856e429a3365a3e55e3,0,4,3,4,5,0,0,3,3,0,3,3,3,0
03ef6dd46c6f1bf9cbc5adee5f8050e7,0,4,4,4,3,0,0,4,5,0,3,3,2,3
4cfc7d7491f60dfe061938dee556712f,2,3,3,3,5,0,0,4,2,0,3,2,2,0
edd6eb082ba2a5447ccc3d9fe509b796,2,3,3,3,5,0,0,3,5,0,2,2,2,4
2e156152e8d22ccd82ad5d4cb76d04fb,0,5,5,5,5,0,0,4,5,3,3,2,2,4
2103be3159a573fc08612980176430d9,1,3,4,4,4,0,0,3,2,0,3,2,2,3
9f1b42de111db02eab2e19d149158b3b,0,0,0,3,3,0,0,4,2,0,1,0,0,0
e865c754fa6aedf7740bf8476b4e1d15,2,3,4,0,0,0,0,3,2,0,0,3,3,3
8dc21870395f3b9e53398f58d45cabae,1,4,5,5,5,0,0,3,3,2,2,2,2,4
f6520db252050ea84cdf67989d5ae8af,1,4,4,4,5,0,0,3,1,0,3,0,2,3
718882217d67ae0cbc27aa54a71e4571,2,4,4,4,5,0,0,0,0,1,1,0,0,4
bc096c590944e3eb5fd22ecc2d4b24da,2,3,5,4,5,3,5,4,5,0,3,3,3,4
366600a83d513b809be8784c3a32e3f7,2,5,5,5,5,0,0,3,2,4,4,4,4,3
de48dc5eb7d5a5933b41bd82df1f74c4,1,1,2,1,2,0,0,3,1,0,0,3,3,4
8f47969568c216a09859139007e5e702,2,5,5,5,5,0,0,5,4,4,4,4,3,4
fb0b0e42631db6c972afe591e1b17030,2,3,3,3,3,0,0,3,4,0,1,3,3,0
05daf7a5df3a59ec810b7d790696b399,1,4,5,4,5,0,0,4,5,3,4,2,2,1
d237f706f783f5bf9796c02db7510530,2,4,5,4,5,0,0,1,1,0,2,2,2,1
0ba150b7e73ad6820f0a31bd43b84b76,0,3,3,3,3,0,0,3,4,0,3,2,2,2
f24423cc40a2bd00391e305df40313e5,0,4,5,4,5,4,3,4,5,0,4,4,4,4
d69e791a2914731b1c2d497049602c57,1,3,3,3,3,0,0,1,2,0,3,2,3,0
bf9bbad9c5a27cbd7f7358c6250571ca,1,3,4,3,3,0,0,4,4,4,3,1,1,4
2555b5324dd0d7f20195c4f334f2142c,2,4,5,4,5,0,0,4,5,1,1,0,0,0
a7bc4cf7027baa98cbdb3a3028e94838,2,3,3,3,3,0,0,3,1,2,2,3,0,2
ebde243efda4bf8307a291fcf258a86d,1,4,5,4,5,0,0,3,1,3,3,3,2,3
a8d15bedb18c59f56bda634b53c29995,1,4,5,1,2,0,0,1,1,0,0,0,0,2
79a7733921f5de4b14cfe3ff74642868,2,1,4,3,5,0,0,3,4,1,0,0,0,4
017f400c2a74e8fc51136ea38a009c49,0,4,5,4,5,0,0,1,1,0,3,2,2,3
ab34944d05fb429b58ec6a96a24da0ed,0,3,2,3,3,0,0,1,1,2,2,0,0,4
17ee18a16fbb087d347dce77f00b8b5d,1,5,5,5,5,4,5,4,5,4,4,2,2,4
c5193a8d53b97a2c7381751f59120479,1,4,3,4,5,0,0,3,2,0,3,2,2,3
6f5f991985f8b166a3e362dc3be6de48,1,4,5,4,5,4,5,0,0,0,3,2,0,2
663b87bbaed996431a5bd95ddbbd7774,2,3,4,3,3,0,0,3,2,0,2,2,3,3
a298f740f7e59ece20ef4c339338b31f,1,4,5,4,5,3,3,4,5,3,0,4,4,4
85b938a392afc3b1acfefa87d03f096e,2,3,5,4,5,0,0,3,2,0,3,2,2,0
1dca5084a3aac922e411abb6ffdae208,1,4,5,4,5,0,0,3,1,0,4,0,0,4
906f54d2ad99bc10326b8882a5d6d011,2,1,5,1,2,0,0,4,2,0,1,1,1,1
40b4742727d203bcd7e8f3c30d0f43d7,2,3,4,3,3,0,0,4,2,1,0,1,1,4
d4ab05fdbfa1dc2f050a0112abb830ea,1,4,3,4,5,0,0,4,4,0,3,2,2,4
c89d8833dda729767907485f1e5d3325,1,3,3,3,3,0,0,3,5,0,3,2,2,0
214f5fe09dce44848635332458437ad6,0,4,5,4,5,0,0,4,4,3,3,2,2,0
4ba98bee747a36fd798489722f1be157,1,4,3,4,3,0,0,1,3,0,3,2,2,3
e71234e1c3db22d320e280fa125d7cd2,2,0,0,3,3,0,0,4,5,1,1,2,1,1
ec57a1205fcec23e815ab3df6e4ce46d,0,4,3,4,3,0,0,0,0,1,2,2,2,1
25e7c1d7f5cd0e6e874a87bde5542719,0,4,5,4,5,0,0,4,4,0,3,0,0,0
47ea6f2d029b029b20998eda3e642785,2,3,3,3,3,0,0,3,1,1,1,2,2,0
de332f3128f471599d5a13909789b264,2,4,5,4,3,0,0,3,2,0,3,0,0,0
62f7b7caee460f1b9a3149372122330d,1,4,5,4,5,0,0,4,5,3,0,2,2,2
744f6ea8f0269d083f1f6339687911b9,0,0,0,3,4,0,0,3,2,1,1,1,1,3
5b463dc94450c3175a80e50abca37a39,1,5,5,5,5,0,0,3,1,0,4,0,0,3
868a3a056ba27a719c459801129216d4,1,4,5,4,5,0,0,3,2,3,1,2,2,1
1e811f26a7840d2d20be397552b2971b,1,3,5,3,5,0,0,1,4,0,3,2,2,3
a3f74ab6707dbeb2a518c664e80667de,0,0,0,2,2,3,2,3,1,1,0,1,1,1
2d19661a7e2ae43aea87ef63c7c77a8b,0,0,0,2,1,0,0,3,2,0,1,1,1,3
74e2d16c5e57e3ce614e74b5fe1ead88,0,3,3,3,4,0,0,4,4,0,3,1,3,3
a1586ed904250b90ed6faa3d19bd8e78,1,4,3,5,5,0,0,4,5,1,3,0,0,0
66331cb5befd2dd37057452af7919ec5,2,1,4,2,2,0,0,4,5,1,1,0,0,0
b660e17d04479218a948c907878c67a6,2,3,3,3,3,0,0,1,3,2,2,2,2,0
73ba6fc4b778b347a3a3be665db5bb2d,1,4,3,4,5,5,5,3,2,0,4,2,2,0
c6b6fee484fab0192d3f290482a9b0d8,2,4,3,4,3,0,0,4,3,3,3,2,2,0
834e8c98bd37c26c9d1c69b99c80e50a,2,1,4,3,3,0,0,3,2,0,0,3,3,3
f0014363dbd4ee287baa032818c25853,2,4,5,3,5,0,0,3,3,0,3,2,2,3
14044cd7007da520dbd85ce843fb537e,2,1,2,1,1,0,0,4,5,0,2,1,3,3
681765b38241b52d59a846044a046887,0,4,3,3,4,0,0,4,1,3,3,4,2,3
84e9fa3c175766da73b925c7031b2611,2,4,4,4,5,0,0,4,5,0,0,2,2,4
94c18bd61e1dddccf62ed17293ff2e46,1,4,5,4,5,0,0,3,5,0,4,4,4,4
8906ba236e6731a8513ea2226439cd59,2,3,3,3,5,0,0,4,4,0,3,0,0,0
b34e3bed4645f228dc4d780ead3b16b1,2,4,5,4,5,0,0,1,2,1,2,2,2,3
c4071ad06795b930e9feabb326717bc8,1,4,3,4,3,0,0,4,5,1,0,3,2,0
5a4ddeb0e44d3327e369238bc4025d5f,2,3,2,3,3,0,0,5,4,1,2,3,2,0
95907591663ba9d57eb7c76e587aacca,2,4,4,3,3,5,5,3,2,4,4,3,3,3
68d6055d6efe6f77326a2e2259fe882e,1,4,3,4,3,4,3,4,5,0,3,2,2,0
a20f76c701f97ae5d994b7c8f17744b6,1,5,5,5,5,0,0,0,0,4,3,0,2,0
eae0a5e5489465330aacd6d5737d1d13,1,4,5,4,5,0,0,4,5,3,3,2,0,4
60679ddf38fd4f01c6b384a0ac96a68c,2,3,4,3,3,0,0,3,4,0,1,3,3,1
489bc0538ed1adc1e48a5949cfebd481,2,4,5,4,5,0,0,4,4,0,3,3,3,0
56a7b69167dfd852c2d9b43d26c7cd74,2,4,5,4,3,0,0,4,4,1,1,3,3,3
e912b3d896089875c366fed1afb7c44f,2,5,5,5,5,0,0,3,3,0,0,2,2,4
90906ed25f3a33086a2a47fd1ec1aec8,0,3,2,4,4,0,0,0,0,0,3,3,2,3
c59d2f6164aa4a810f59cd2e4d17319b,1,4,5,4,5,4,3,3,2,3,3,4,3,0
dcbab8bdfe7c236f53962477ec52db80,2,4,3,4,5,0,0,4,1,4,3,0,0,4
551942fbe57d8a0e6b79a2a51bab9b1d,1,5,5,5,5,0,0,3,5,0,3,0,0,2
1657bbd7b49bfb7b603e74216309c26b,1,3,5,5,5,0,0,4,5,0,1,3,4,1
c794ae1eab384fff0ab1901774a6f05f,1,4,5,5,5,0,0,3,4,0,3,2,0,1
8e2bdf06f23964a28296566bf2ce722c,0,5,4,5,4,0,0,4,5,2,3,2,2,3
18f2c68e0a426996e46eb51a9e1710ff,0,4,3,2,3,0,0,3,2,0,3,0,0,1
3d37fedd982401c7dac0d2dcbee1828f,1,5,5,5,5,0,0,4,5,3,3,4,4,0
33626a4ad57ac810d0935626111f08f8,1,3,3,3,5,0,0,3,4,3,0,0,0,0
fdf5301fed610f43b786a38a2836a514,2,2,1,0,0,0,0,1,2,2,1,1,1,1
1069638796e67ec193d336c256e0117c,1,5,5,5,5,0,0,4,5,3,4,2,2,0
4f06e34fefef1287b72c79e01c6b693d,2,4,5,5,5,0,0,4,5,4,4,4,2,0
b586b4f1a3b3a9e684595b91f53ffed6,1,4,5,4,5,0,0,3,2,4,4,0,0,0
